29/06/2021,11:49:34.933,2,000,062,070
29/06/2021,11:49:34.969,1,000,069,035
29/06/2021,11:49:35.122,2,000,069,048
29/06/2021,11:49:35.165,1,000,062,030
29/06/2021,11:49:35.333,2,000,062,073
29/06/2021,11:49:35.393,1,000,069,036
29/06/2021,11:49:35.487,2,000,069,025
29/06/2021,11:49:35.547,1,000,062,034
29/06/2021,11:49:35.695,2,000,062,073
29/06/2021,11:49:35.754,1,000,069,043
29/06/2021,11:49:35.862,2,000,069,025
29/06/2021,11:49:35.915,1,000,062,038
29/06/2021,11:49:36.058,2,000,062,073
29/06/2021,11:49:36.114,1,000,069,037
29/06/2021,11:49:36.281,1,000,062,021
29/06/2021,11:49:36.306,2,000,069,038
29/06/2021,11:49:36.412,2,000,062,069
29/06/2021,11:49:36.432,1,000,067,033
29/06/2021,11:49:36.530,2,000,067,037
29/06/2021,11:49:36.599,1,000,062,036
29/06/2021,11:49:36.727,2,000,062,078
29/06/2021,11:49:36.747,1,000,067,023
29/06/2021,11:49:36.886,2,000,067,070
29/06/2021,11:49:36.916,1,000,062,031
29/06/2021,11:49:37.032,2,000,062,065
29/06/2021,11:49:37.053,1,000,067,024
29/06/2021,11:49:37.127,2,000,067,104
29/06/2021,11:49:37.199,1,000,062,032
29/06/2021,11:49:37.289,2,000,062,059
29/06/2021,11:49:37.317,1,000,067,028
29/06/2021,11:49:37.463,1,000,062,034
29/06/2021,11:49:37.483,2,000,067,027
29/06/2021,11:49:37.619,2,000,062,075
29/06/2021,11:49:37.638,1,000,066,034
29/06/2021,11:49:37.752,2,000,066,042
29/06/2021,11:49:37.802,1,000,062,044
29/06/2021,11:49:37.938,2,000,062,087
29/06/2021,11:49:37.958,1,000,066,025
29/06/2021,11:49:38.069,2,000,066,074
29/06/2021,11:49:38.096,1,000,062,028
29/06/2021,11:49:38.230,2,000,062,054
29/06/2021,11:49:38.254,1,000,066,032
29/06/2021,11:49:38.337,2,000,066,027
29/06/2021,11:49:38.404,1,000,062,033
29/06/2021,11:49:38.521,2,000,062,084
29/06/2021,11:49:38.540,1,000,066,021
29/06/2021,11:49:38.617,2,000,066,047
29/06/2021,11:49:38.679,1,000,062,040
29/06/2021,11:49:38.853,2,000,062,058
29/06/2021,11:49:38.872,1,000,067,047
29/06/2021,11:49:38.961,2,000,067,030
29/06/2021,11:49:39.018,1,000,062,039
29/06/2021,11:49:39.124,2,000,062,091
29/06/2021,11:49:39.162,1,000,067,028
29/06/2021,11:49:39.257,2,000,067,053
29/06/2021,11:49:39.336,1,000,062,025
29/06/2021,11:49:39.444,2,000,062,097
29/06/2021,11:49:39.475,1,000,067,023
29/06/2021,11:49:39.566,2,000,067,076
29/06/2021,11:49:39.625,1,000,062,029
29/06/2021,11:49:39.728,2,000,062,076
29/06/2021,11:49:39.756,1,000,067,030
29/06/2021,11:49:39.831,2,000,067,081
29/06/2021,11:49:39.898,1,000,062,028
29/06/2021,11:49:40.032,2,000,062,076
29/06/2021,11:49:40.088,1,000,069,051
29/06/2021,11:49:40.164,2,000,069,028
29/06/2021,11:49:40.236,1,000,062,031
29/06/2021,11:49:40.338,2,000,062,085
29/06/2021,11:49:40.363,1,000,069,040
29/06/2021,11:49:40.449,2,000,069,027
29/06/2021,11:49:40.524,1,000,062,032
29/06/2021,11:49:40.644,2,000,062,091
29/06/2021,11:49:40.681,1,000,069,035
29/06/2021,11:49:40.755,2,000,069,046
29/06/2021,11:49:40.828,1,000,062,037
29/06/2021,11:49:40.961,2,000,062,076
29/06/2021,11:49:40.000,1,000,069,041
29/06/2021,11:49:41.075,2,000,069,039
29/06/2021,11:49:41.125,1,000,062,038
29/06/2021,11:49:41.218,2,000,062,047
29/06/2021,11:49:41.244,1,000,067,033
29/06/2021,11:49:41.363,2,000,067,065
29/06/2021,11:49:41.405,1,000,062,035
29/06/2021,11:49:41.503,2,000,062,090
29/06/2021,11:49:41.522,1,000,067,028
29/06/2021,11:49:41.603,2,000,067,055
29/06/2021,11:49:41.677,1,000,062,037
29/06/2021,11:49:41.797,2,000,062,099
29/06/2021,11:49:41.817,1,000,067,031
29/06/2021,11:49:41.878,2,000,067,062
29/06/2021,11:49:41.969,1,000,062,030
29/06/2021,11:49:42.071,2,000,062,080
29/06/2021,11:49:42.091,1,000,067,029
29/06/2021,11:49:42.200,2,000,067,021
29/06/2021,11:49:42.234,1,000,062,021
29/06/2021,11:49:42.348,2,000,062,062
29/06/2021,11:49:42.367,1,000,066,021
29/06/2021,11:49:42.449,2,000,066,037
29/06/2021,11:49:42.522,1,000,062,036
29/06/2021,11:49:42.648,1,000,066,028
29/06/2021,11:49:42.667,2,000,062,063
29/06/2021,11:49:42.710,2,000,066,069
29/06/2021,11:49:42.809,1,000,062,027
29/06/2021,11:49:42.899,2,000,062,051
29/06/2021,11:49:42.919,1,000,066,018
29/06/2021,11:49:42.992,2,000,066,053
29/06/2021,11:49:43.113,1,000,062,025
29/06/2021,11:49:43.225,2,000,062,056
29/06/2021,11:49:43.245,1,000,066,012
29/06/2021,11:49:43.346,2,000,066,033
29/06/2021,11:49:43.409,1,000,062,026
29/06/2021,11:49:43.508,2,000,062,043
29/06/2021,11:49:43.706,1,000,067,041
29/06/2021,11:49:43.725,1,000,050,041
29/06/2021,11:49:43.758,1,000,038,040
29/06/2021,11:49:43.799,1,000,062,014
29/06/2021,11:49:43.972,2,000,062,066
29/06/2021,11:49:44.103,2,000,067,073
29/06/2021,11:49:44.203,1,000,062,023
29/06/2021,11:49:44.364,2,000,062,085
29/06/2021,11:49:44.436,1,000,067,020
29/06/2021,11:49:44.506,2,000,067,093
29/06/2021,11:49:44.577,1,000,062,027
29/06/2021,11:49:44.648,2,000,062,055
29/06/2021,11:49:44.707,1,000,067,026
29/06/2021,11:49:44.747,2,000,067,078
29/06/2021,11:49:44.788,1,000,062,031
29/06/2021,11:49:44.839,2,000,062,069
29/06/2021,11:49:44.891,1,000,067,031
29/06/2021,11:49:44.911,2,000,067,063
29/06/2021,11:49:44.961,1,000,062,028
29/06/2021,11:49:45.074,2,000,062,095
29/06/2021,11:49:45.141,1,000,069,036
29/06/2021,11:49:45.229,2,000,069,034
29/06/2021,11:49:45.263,1,000,062,036
29/06/2021,11:49:45.369,2,000,062,078
29/06/2021,11:49:45.426,1,000,069,042
29/06/2021,11:49:45.530,2,000,069,058
29/06/2021,11:49:45.576,1,000,062,037
29/06/2021,11:49:45.686,2,000,062,084
29/06/2021,11:49:45.718,1,000,069,043
29/06/2021,11:49:45.826,2,000,069,054
29/06/2021,11:49:45.873,1,000,062,037
29/06/2021,11:49:46.004,2,000,062,064
29/06/2021,11:49:46.048,1,000,069,040
29/06/2021,11:49:46.151,2,000,069,044
29/06/2021,11:49:46.220,1,000,062,042
29/06/2021,11:49:46.372,2,000,062,064
29/06/2021,11:49:46.392,1,000,067,035
29/06/2021,11:49:46.493,2,000,067,116
29/06/2021,11:49:46.542,1,000,062,044
29/06/2021,11:49:46.649,2,000,062,116
29/06/2021,11:49:46.669,1,000,067,031
29/06/2021,11:49:46.738,2,000,067,067
29/06/2021,11:49:46.823,1,000,062,029
29/06/2021,11:49:46.926,1,000,067,034
29/06/2021,11:49:46.945,2,000,062,104
29/06/2021,11:49:47.019,2,000,067,042
29/06/2021,11:49:47.105,1,000,062,035
29/06/2021,11:49:47.228,2,000,062,070
29/06/2021,11:49:47.249,1,000,067,024
29/06/2021,11:49:47.340,2,000,067,055
29/06/2021,11:49:47.399,1,000,062,034
29/06/2021,11:49:47.568,1,000,066,031
29/06/2021,11:49:47.589,2,000,062,076
29/06/2021,11:49:47.685,2,000,066,049
29/06/2021,11:49:47.737,1,000,062,032
29/06/2021,11:49:47.850,2,000,062,065
29/06/2021,11:49:47.869,1,000,066,030
29/06/2021,11:49:47.938,2,000,066,043
29/06/2021,11:49:48.021,1,000,062,031
29/06/2021,11:49:48.123,2,000,062,036
29/06/2021,11:49:48.161,1,000,066,021
29/06/2021,11:49:48.227,2,000,066,071
29/06/2021,11:49:48.308,1,000,062,024
29/06/2021,11:49:48.424,1,000,066,021
29/06/2021,11:49:48.444,2,000,062,060
29/06/2021,11:49:48.491,2,000,066,084
29/06/2021,11:49:48.602,1,000,062,028
29/06/2021,11:49:48.711,2,000,062,031
29/06/2021,11:49:48.730,2,000,038,001
29/06/2021,11:49:48.750,2,000,050,062
29/06/2021,11:49:48.784,1,000,043,045
29/06/2021,11:49:48.825,2,000,043,119
29/06/2021,11:49:49.176,1,000,050,044
29/06/2021,11:49:49.199,1,000,038,044
29/06/2021,11:49:49.914,1,000,062,012
29/06/2021,11:49:50.009,2,000,062,067
29/06/2021,11:49:50.085,1,000,067,019
29/06/2021,11:49:50.153,2,000,067,095
29/06/2021,11:49:50.378,1,000,067,017
29/06/2021,11:49:50.479,2,000,067,039
29/06/2021,11:49:51.323,1,000,069,023
29/06/2021,11:49:52.369,2,000,069,001
29/06/2021,11:49:54.798,2,000,038,092
29/06/2021,11:49:54.900,2,000,050,115
29/06/2021,11:49:56.052,1,000,048,026
29/06/2021,11:49:56.071,1,000,064,016
29/06/2021,11:49:56.094,1,000,072,024
29/06/2021,11:49:56.137,1,000,060,017
29/06/2021,11:49:56.558,2,000,064,084
29/06/2021,11:49:56.577,2,000,072,100
29/06/2021,11:49:56.813,1,000,074,045
29/06/2021,11:49:56.832,1,000,065,035
29/06/2021,11:49:56.868,2,000,074,067
29/06/2021,11:49:56.888,2,000,065,062
29/06/2021,11:49:57.168,1,000,076,062
29/06/2021,11:49:57.189,1,000,067,054
29/06/2021,11:49:57.945,2,000,060,025
29/06/2021,11:49:57.966,2,000,076,115
29/06/2021,11:49:57.991,2,000,067,091
29/06/2021,11:49:58.072,2,000,048,001
29/06/2021,11:49:58.476,1,000,048,029
29/06/2021,11:49:58.504,1,000,060,020
29/06/2021,11:49:58.737,1,000,064,048
29/06/2021,11:49:58.757,1,000,072,032
29/06/2021,11:49:58.787,2,000,064,103
29/06/2021,11:49:58.811,2,000,072,116
29/06/2021,11:49:59.272,1,000,076,049
29/06/2021,11:49:59.293,1,000,067,039
29/06/2021,11:49:59.318,2,000,076,116
29/06/2021,11:49:59.346,2,000,067,110
29/06/2021,11:49:59.595,1,000,074,063
29/06/2021,11:49:59.614,1,000,065,058
29/06/2021,11:49:59.638,2,000,074,109
29/06/2021,11:49:59.669,2,000,065,107
29/06/2021,11:49:59.709,2,000,060,032
29/06/2021,11:49:59.750,2,000,048,046
29/06/2021,11:50:00.018,1,000,048,035
29/06/2021,11:50:00.038,1,000,064,052
29/06/2021,11:50:00.058,1,000,072,049
29/06/2021,11:50:00.272,2,000,072,115
29/06/2021,11:50:00.325,2,000,064,093
29/06/2021,11:50:00.746,1,000,060,047
29/06/2021,11:50:00.765,1,000,069,041
29/06/2021,11:50:00.962,2,000,069,084
29/06/2021,11:50:01.024,2,000,060,084
29/06/2021,11:50:01.497,1,000,036,025
29/06/2021,11:50:01.517,1,000,058,039
29/06/2021,11:50:01.540,1,000,067,032
29/06/2021,11:50:02.222,2,000,067,059
29/06/2021,11:50:02.242,2,000,058,026
29/06/2021,11:50:02.542,1,000,065,025
29/06/2021,11:50:02.561,1,000,057,025
29/06/2021,11:50:02.662,2,000,057,047
29/06/2021,11:50:02.707,2,000,065,013
29/06/2021,11:50:03.082,1,000,064,029
29/06/2021,11:50:03.125,1,000,055,020
29/06/2021,11:50:05.699,2,000,055,116
29/06/2021,11:50:05.750,2,000,064,051
29/06/2021,11:50:05.770,2,000,036,122
29/06/2021,11:50:05.818,2,000,048,093
29/06/2021,11:50:06.575,1,000,048,022
29/06/2021,11:50:08.432,2,000,048,079
29/06/2021,11:50:08.819,1,000,061,020
29/06/2021,11:50:09.309,2,000,061,017
29/06/2021,11:50:09.587,1,000,031,019
29/06/2021,11:50:09.608,1,000,061,016
29/06/2021,11:50:09.627,1,000,043,018
29/06/2021,11:50:10.128,1,000,050,019
29/06/2021,11:50:10.312,2,000,061,036
29/06/2021,11:50:10.340,2,000,050,045
29/06/2021,11:50:10.386,1,000,055,020
29/06/2021,11:50:10.505,2,000,055,046
29/06/2021,11:50:10.536,1,000,059,023
29/06/2021,11:50:10.614,2,000,059,046
29/06/2021,11:50:10.647,1,000,050,027
29/06/2021,11:50:10.726,2,000,050,054
29/06/2021,11:50:10.745,1,000,055,034
29/06/2021,11:50:10.833,1,000,061,036
29/06/2021,11:50:10.881,2,000,055,104
29/06/2021,11:50:10.954,1,000,050,042
29/06/2021,11:50:10.999,2,000,061,035
29/06/2021,11:50:11.055,2,000,050,024
29/06/2021,11:50:11.078,1,000,055,022
29/06/2021,11:50:11.151,2,000,055,074
29/06/2021,11:50:11.170,1,000,059,028
29/06/2021,11:50:11.243,2,000,059,049
29/06/2021,11:50:11.262,1,000,050,042
29/06/2021,11:50:11.355,2,000,050,085
29/06/2021,11:50:11.375,1,000,055,035
29/06/2021,11:50:11.469,1,000,061,040
29/06/2021,11:50:11.489,2,000,055,061
29/06/2021,11:50:11.566,1,000,050,031
29/06/2021,11:50:11.658,2,000,061,052
29/06/2021,11:50:11.677,2,000,050,058
29/06/2021,11:50:11.697,1,000,055,031
29/06/2021,11:50:11.814,2,000,055,084
29/06/2021,11:50:11.834,1,000,059,032
29/06/2021,11:50:11.892,2,000,059,052
29/06/2021,11:50:11.916,1,000,050,036
29/06/2021,11:50:12.008,2,000,043,037
29/06/2021,11:50:12.028,1,000,055,029
29/06/2021,11:50:12.048,2,000,050,046
29/06/2021,11:50:12.145,1,000,061,032
29/06/2021,11:50:12.166,2,000,055,066
29/06/2021,11:50:12.241,2,000,031,047
29/06/2021,11:50:12.291,1,000,050,018
29/06/2021,11:50:12.368,2,000,061,052
29/06/2021,11:50:12.389,2,000,050,068
29/06/2021,11:50:12.408,1,000,055,026
29/06/2021,11:50:12.552,2,000,055,087
29/06/2021,11:50:12.579,1,000,059,024
29/06/2021,11:50:12.655,1,000,050,028
29/06/2021,11:50:12.675,2,000,059,081
29/06/2021,11:50:12.775,1,000,055,028
29/06/2021,11:50:12.842,2,000,055,085
29/06/2021,11:50:12.998,2,000,050,048
29/06/2021,11:50:13.019,1,000,029,016
29/06/2021,11:50:13.049,1,000,041,013
29/06/2021,11:50:13.164,1,000,059,031
29/06/2021,11:50:13.439,1,000,048,021
29/06/2021,11:50:13.499,2,000,059,055
29/06/2021,11:50:13.539,2,000,048,073
29/06/2021,11:50:13.591,1,000,053,023
29/06/2021,11:50:13.650,2,000,053,070
29/06/2021,11:50:13.703,1,000,048,031
29/06/2021,11:50:13.762,2,000,048,057
29/06/2021,11:50:13.802,1,000,053,030
29/06/2021,11:50:13.854,2,000,053,042
29/06/2021,11:50:13.914,1,000,059,026
29/06/2021,11:50:13.953,1,000,048,038
29/06/2021,11:50:13.994,2,000,048,092
29/06/2021,11:50:14.035,2,000,059,066
29/06/2021,11:50:14.075,1,000,053,019
29/06/2021,11:50:14.116,1,000,057,028
29/06/2021,11:50:14.156,2,000,053,085
29/06/2021,11:50:14.204,2,000,057,046
29/06/2021,11:50:14.238,1,000,048,023
29/06/2021,11:50:14.297,2,000,048,084
29/06/2021,11:50:14.319,1,000,053,026
29/06/2021,11:50:14.412,2,000,053,055
29/06/2021,11:50:14.432,1,000,059,036
29/06/2021,11:50:14.545,1,000,048,024
29/06/2021,11:50:14.566,2,000,059,032
29/06/2021,11:50:14.615,2,000,048,092
29/06/2021,11:50:14.635,1,000,053,024
29/06/2021,11:50:14.701,2,000,053,094
29/06/2021,11:50:14.815,1,000,048,030
29/06/2021,11:50:14.911,2,000,048,049
29/06/2021,11:50:14.966,1,000,053,014
29/06/2021,11:50:15.047,2,000,053,074
29/06/2021,11:50:15.070,1,000,059,031
29/06/2021,11:50:15.150,2,000,041,069
29/06/2021,11:50:15.170,2,000,029,031
29/06/2021,11:50:15.189,1,000,048,026
